Site.name;Genotype;Metric;Value;CI;Trait;eventID
Pelorus East;927;ED50;35.8828286256818;1.475932613613;NDVI;Aspat_927
Pelorus East;928;ED50;36.22013529936;1.7995107556584;NDVI;Aspat_928
Pelorus East;929;ED50;36.3234665592617;9.7642148588465;NDVI;Aspat_929
Pelorus East;930;ED50;36.5906708089783;2.1366139291926;NDVI;Aspat_930
Pelorus East;931;ED50;35.9688792915334;2.7424422870456;NDVI;Aspat_931
Pelorus East;932;ED50;36.3326620151305;5.5546499342364;NDVI;Aspat_932
Pelorus East;933;ED50;36.3059692111182;1.5452927176873;NDVI;Aspat_933
Pelorus East;934;ED50;36.4712242730206;8.63850465617219;NDVI;Aspat_934
Pelorus East;935;ED50;35.9608698652619;1.5181817205921;NDVI;Aspat_935
Pelorus East;936;ED50;35.5990541921968;1.4642721143188;NDVI;Aspat_936
Pelorus East;937;ED50;35.1743637884456;1.46785007053899;NDVI;Aspat_937
Pelorus East;938;ED50;37.0426037367088;1.5773424085783;NDVI;Aspat_938
Pelorus East;939;ED50;36.2406051029973;9.0809995321624;NDVI;Aspat_939
Pelorus East;940;ED50;35.71579940085;1.4064802581488;NDVI;Aspat_940
Pelorus East;941;ED50;37.1000509780389;1.4901002893548;NDVI;Aspat_941
St Crispin;712;ED50;34.8465280279163;3.5639449304917;NDVI;Aspat_712
St Crispin;713;ED50;35.1189935752373;0.998051253300297;NDVI;Aspat_713
St Crispin;714;ED50;34.351875878362;1.6312934144962;NDVI;Aspat_714
St Crispin;715;ED50;34.824407063235;11.0118191703611;NDVI;Aspat_715
St Crispin;716;ED50;34.5229395516829;20.4129882143359;NDVI;Aspat_716
St Crispin;720;ED50;35.2645103542786;2.2845717734373;NDVI;Aspat_720
St Crispin;722;ED50;34.5868731267247;15.0766753864478;NDVI;Aspat_722
St Crispin;723;ED50;34.8308378397523;11.4910235536089;NDVI;Aspat_723
St Crispin;724;ED50;34.7395009321719;13.4224983001405;NDVI;Aspat_724
St Crispin;725;ED50;34.5990273297593;15.6406469192858;NDVI;Aspat_725
St Crispin;726;ED50;34.6708172380602;16.6449039492369;NDVI;Aspat_726
St Crispin;727;ED50;34.679898603152;1.334141835434;NDVI;Aspat_727
St Crispin;728;ED50;34.7057152484304;1.4144638056093;NDVI;Aspat_728
St Crispin;729;ED50;34.9314251549085;8.7590711456353;NDVI;Aspat_729
St Crispin;731;ED50;34.9089781242514;12.2980867988223;NDVI;Aspat_731
St Crispin;732;ED50;35.4359457953663;2.7308149828292;NDVI;Aspat_732
St Crispin;733;ED50;35.0214902415546;6.1278676464231;NDVI;Aspat_733
St Crispin;734;ED50;34.4732416134923;21.7509063166104;NDVI;Aspat_734
St Crispin;735;ED50;34.5255394367897;18.5032405046761;NDVI;Aspat_735
St Crispin;736;ED50;34.2128682531703;1.8241599464783;NDVI;Aspat_736
St Crispin;737;ED50;34.1448327210482;1.5536089980425;NDVI;Aspat_737
St Crispin;738;ED50;34.5715896264157;15.7140847197375;NDVI;Aspat_738
St Crispin;739;ED50;34.5700306497111;20.8498906511512;NDVI;Aspat_739
St Crispin;740;ED50;34.9114096100255;6.4231929210501;NDVI;Aspat_740
St Crispin;741;ED50;34.3616434034296;2.4125393224619;NDVI;Aspat_741
St Crispin;742;ED50;33.536935502823;2.1442214420337;NDVI;Aspat_742
St Crispin;743;ED50;33.6763604155267;2.0344277163083;NDVI;Aspat_743
St Crispin;748;ED50;35.3006510411763;2.7721373757502;NDVI;Aspat_748
St Crispin;749;ED50;35.0723728424091;3.0680997185854;NDVI;Aspat_749
St Crispin;750;ED50;34.9421071650694;11.176948263324;NDVI;Aspat_750
St Crispin;751;ED50;33.8146813443918;1.9973822457975;NDVI;Aspat_751
St Crispin;752;ED50;34.7732718548278;11.5459934213846;NDVI;Aspat_752
St Crispin;753;ED50;34.778330376664;18.2084612271988;NDVI;Aspat_753
St Crispin;754;ED50;34.715305657938;14.6545949937022;NDVI;Aspat_754
St Crispin;755;ED50;34.4105851076319;1.3804691538202;NDVI;Aspat_755
St Crispin;756;ED50;34.5647494534628;18.0483922829866;NDVI;Aspat_756
St Crispin;757;ED50;33.6676732630279;1.5724892970043;NDVI;Aspat_757
St Crispin;758;ED50;33.6805933120508;1.4532671737302;NDVI;Aspat_758
St Crispin;759;ED50;34.6854174040311;15.5580326965518;NDVI;Aspat_759
St Crispin;760;ED50;34.6043811153171;1.7176278871628;NDVI;Aspat_760
St Crispin;761;ED50;34.141686049884;2.3489723642554;NDVI;Aspat_761
St Crispin;762;ED50;34.7024245101955;15.486449274439;NDVI;Aspat_762
St Crispin;763;ED50;34.7484241216584;1.3585629612384;NDVI;Aspat_763
St Crispin;764;ED50;34.6806349270071;18.1662003089811;NDVI;Aspat_764
St Crispin;765;ED50;34.5150181995585;1.469492507925;NDVI;Aspat_765
St Crispin;766;ED50;34.3544294894294;29.1195192780812;NDVI;Aspat_766
St Crispin;767;ED50;34.6528086451865;16.7254796964889;NDVI;Aspat_767
St Crispin;768;ED50;35.0744832368045;1.8281852322634;NDVI;Aspat_768
St Crispin;770;ED50;33.8353420874055;1.8671131542077;NDVI;Aspat_770
St Crispin;771;ED50;34.3982589319237;1.6296530195842;NDVI;Aspat_771
Chicken;797;Ratio;0.376674789430019;NA;FvFm;Aspat_797
Chicken;798;Ratio;0.410643281663715;NA;FvFm;Aspat_798
Chicken;799;Ratio;0.376546022479089;NA;FvFm;Aspat_799
Chicken;800;Ratio;0.313377661020977;NA;FvFm;Aspat_800
Chicken;801;Ratio;0.262635774138327;NA;FvFm;Aspat_801
Chicken;802;Ratio;0.389644551745869;NA;FvFm;Aspat_802
Chicken;803;Ratio;0.337167550623991;NA;FvFm;Aspat_803
Chicken;804;Ratio;0.390638586217318;NA;FvFm;Aspat_804
Chicken;805;Ratio;0.350747109810085;NA;FvFm;Aspat_805
Chicken;806;Ratio;0.385619611782998;NA;FvFm;Aspat_806
Chicken;956;Ratio;0.42467534630132;NA;FvFm;Aspat_956
Chicken;987;Ratio;0.368889134870536;NA;FvFm;Aspat_987
Chicken;988;Ratio;0.413081003621139;NA;FvFm;Aspat_988
Chicken;989;Ratio;0.351567052128812;NA;FvFm;Aspat_989
Chicken;990;Ratio;0.354363165753092;NA;FvFm;Aspat_990
Chicken;991;Ratio;0.410597118751652;NA;FvFm;Aspat_991
Chicken;992;Ratio;0.270836214292002;NA;FvFm;Aspat_992
Chicken;993;Ratio;0.327508177187296;NA;FvFm;Aspat_993
Chicken;994;Ratio;0.38276330744905;NA;FvFm;Aspat_994
Chicken;995;Ratio;0.436061316331627;NA;FvFm;Aspat_995
Chicken;996;Ratio;0.360943345259485;NA;FvFm;Aspat_996
Chicken;997;Ratio;0.279858126042355;NA;FvFm;Aspat_997
Chicken;998;Ratio;0.378233075876666;NA;FvFm;Aspat_998
Chicken;999;Ratio;0.30824528595689;NA;FvFm;Aspat_999
Chicken;1000;Ratio;0.248765573418665;NA;FvFm;Aspat_1000
Chicken;1501;Ratio;0.210736620163202;NA;FvFm;Aspat_1501
Chicken;1502;Ratio;0.29781510922192;NA;FvFm;Aspat_1502
Chicken;1503;Ratio;0.256176528980442;NA;FvFm;Aspat_1503
Chicken;1504;Ratio;0.381646462509545;NA;FvFm;Aspat_1504
Chicken;1505;Ratio;0.401012374636107;NA;FvFm;Aspat_1505
Chicken;1506;Ratio;0.318936534953027;NA;FvFm;Aspat_1506
Chicken;1507;Ratio;0.372949513329592;NA;FvFm;Aspat_1507
Chicken;1508;Ratio;0.299243955932599;NA;FvFm;Aspat_1508
Chicken;1509;Ratio;0.24911931943665;NA;FvFm;Aspat_1509
Chicken;1510;Ratio;0.374182368768835;NA;FvFm;Aspat_1510
Chicken;1511;Ratio;0.439414570648969;NA;FvFm;Aspat_1511
Chicken;1512;Ratio;0.328098057999;NA;FvFm;Aspat_1512
Chicken;1513;Ratio;0.24831345931055;NA;FvFm;Aspat_1513
Chicken;1514;Ratio;0.356428955390115;NA;FvFm;Aspat_1514
Chicken;1515;Ratio;0.30093101988425;NA;FvFm;Aspat_1515
Chicken;1516;Ratio;0.269882108777972;NA;FvFm;Aspat_1516
Chicken;1517;Ratio;0.288905783269542;NA;FvFm;Aspat_1517
Chicken;1518;Ratio;0.176783022350254;NA;FvFm;Aspat_1518
Chicken;1519;Ratio;0.22489640891836;NA;FvFm;Aspat_1519
Chicken;1520;Ratio;0.257517546705257;NA;FvFm;Aspat_1520
Chicken;1521;Ratio;0.147128900482745;NA;FvFm;Aspat_1521
Chicken;1522;Ratio;0.223263442110817;NA;FvFm;Aspat_1522
Chicken;1523;Ratio;0.414171058396492;NA;FvFm;Aspat_1523
Chicken;1524;Ratio;0.418759254431764;NA;FvFm;Aspat_1524
Chicken;1525;Ratio;0.353162936605305;NA;FvFm;Aspat_1525
Chicken;1526;Ratio;0.269569918841965;NA;FvFm;Aspat_1526
Chicken;1527;Ratio;0.412362109202226;NA;FvFm;Aspat_1527
Chicken;1528;Ratio;0.387139529301126;NA;FvFm;Aspat_1528
Chicken;1529;Ratio;0.338548472750355;NA;FvFm;Aspat_1529
Chicken;1530;Ratio;0.388463176948809;NA;FvFm;Aspat_1530
Chicken;1531;Ratio;0.359625188437019;NA;FvFm;Aspat_1531
Chicken;1532;Ratio;0.525474732030499;NA;FvFm;Aspat_1532
Chicken;1533;Ratio;0.276376843079308;NA;FvFm;Aspat_1533
Chicken;1534;Ratio;0.386870786527631;NA;FvFm;Aspat_1534
Chicken;1535;Ratio;0.383973940116365;NA;FvFm;Aspat_1535
Davies;1536;Ratio;0.370549269507693;NA;FvFm;Aspat_1536
Davies;1537;Ratio;0.434790809617733;NA;FvFm;Aspat_1537
Davies;1538;Ratio;0.439696475433842;NA;FvFm;Aspat_1538
Davies;1539;Ratio;0.403280026855882;NA;FvFm;Aspat_1539
Davies;1540;Ratio;0.618778115073211;NA;FvFm;Aspat_1540
Davies;1541;Ratio;0.427147671495661;NA;FvFm;Aspat_1541
Davies;1542;Ratio;0.39745335046571;NA;FvFm;Aspat_1542
Davies;1543;Ratio;0.443343610071904;NA;FvFm;Aspat_1543
Davies;1544;Ratio;0.62829134212086;NA;FvFm;Aspat_1544
Davies;1545;Ratio;0.478018317331006;NA;FvFm;Aspat_1545
Davies;1546;Ratio;0.492145402443684;NA;FvFm;Aspat_1546
Davies;1547;Ratio;0.647875685914021;NA;FvFm;Aspat_1547
Davies;1548;Ratio;0.608869146173651;NA;FvFm;Aspat_1548
Davies;1549;Ratio;0.402843198661444;NA;FvFm;Aspat_1549
Davies;1550;Ratio;0.427469842132125;NA;FvFm;Aspat_1550
Davies;1551;Ratio;0.345379158109617;NA;FvFm;Aspat_1551
Davies;1552;Ratio;0.503073998915339;NA;FvFm;Aspat_1552
Davies;1553;Ratio;0.457359302386467;NA;FvFm;Aspat_1553
Davies;1554;Ratio;0.541657544117932;NA;FvFm;Aspat_1554
Davies;1555;Ratio;0.693322174157145;NA;FvFm;Aspat_1555
Davies;1556;Ratio;0.367500106466786;NA;FvFm;Aspat_1556
Davies;1557;Ratio;0.296177967079431;NA;FvFm;Aspat_1557
Davies;1558;Ratio;0.359601588374776;NA;FvFm;Aspat_1558
Davies;1559;Ratio;0.388854425114447;NA;FvFm;Aspat_1559
Davies;1560;Ratio;0.651126228730344;NA;FvFm;Aspat_1560
Davies;1561;Ratio;0.559616278810132;NA;FvFm;Aspat_1561
Davies;1562;Ratio;0.636328126038887;NA;FvFm;Aspat_1562
Davies;1563;Ratio;0.632514331723495;NA;FvFm;Aspat_1563
Davies;1564;Ratio;0.660950035351661;NA;FvFm;Aspat_1564
Davies;1565;Ratio;0.597404217422259;NA;FvFm;Aspat_1565
Davies;1566;Ratio;0.624219096770785;NA;FvFm;Aspat_1566
Davies;1567;Ratio;0.672625663983121;NA;FvFm;Aspat_1567
Davies;1568;Ratio;0.443556215706649;NA;FvFm;Aspat_1568
Davies;1569;Ratio;0.402719438798136;NA;FvFm;Aspat_1569
Davies;1570;Ratio;0.247510908174139;NA;FvFm;Aspat_1570
Davies;1571;Ratio;0.408149729133406;NA;FvFm;Aspat_1571
Davies;1572;Ratio;0.586929428952277;NA;FvFm;Aspat_1572
Davies;1573;Ratio;0.601303523156631;NA;FvFm;Aspat_1573
Davies;1582;Ratio;0.581398831644604;NA;FvFm;Aspat_1582
Davies;1583;Ratio;0.44338751993652;NA;FvFm;Aspat_1583
Davies;1584;Ratio;0.58313456306731;NA;FvFm;Aspat_1584
Davies;1585;Ratio;0.43777354525271;NA;FvFm;Aspat_1585
Davies;1586;Ratio;0.396999061769916;NA;FvFm;Aspat_1586
Davies;1587;Ratio;0.522968422261545;NA;FvFm;Aspat_1587
Davies;1588;Ratio;0.544529907297516;NA;FvFm;Aspat_1588
Davies;1589;Ratio;0.418478653571034;NA;FvFm;Aspat_1589
Davies;1590;Ratio;0.651820276027674;NA;FvFm;Aspat_1590
Davies;1591;Ratio;0.544048518219884;NA;FvFm;Aspat_1591
Davies;1592;Ratio;0.495787330425315;NA;FvFm;Aspat_1592
Davies;1594;Ratio;0.423112874697821;NA;FvFm;Aspat_1594
Davies;1595;Ratio;0.236918547953799;NA;FvFm;Aspat_1595
Fitzroy Island;772;Ratio;0.302992324323599;NA;FvFm;Aspat_772
Fitzroy Island;773;Ratio;0.252506580414482;NA;FvFm;Aspat_773
Fitzroy Island;774;Ratio;0.237620820774962;NA;FvFm;Aspat_774
Fitzroy Island;775;Ratio;0.337900243065213;NA;FvFm;Aspat_775
Fitzroy Island;776;Ratio;0.395876628475925;NA;FvFm;Aspat_776
Fitzroy Island;777;Ratio;0.355205153687375;NA;FvFm;Aspat_777
Fitzroy Island;780;Ratio;0.438260761144271;NA;FvFm;Aspat_780
Fitzroy Island;781;Ratio;0.41481677429084;NA;FvFm;Aspat_781
Fitzroy Island;782;Ratio;0.451815518924248;NA;FvFm;Aspat_782
Fitzroy Island;783;Ratio;0.474540406237545;NA;FvFm;Aspat_783
Fitzroy Island;784;Ratio;0.534360580754796;NA;FvFm;Aspat_784
Fitzroy Island;785;Ratio;0.385359539796477;NA;FvFm;Aspat_785
Fitzroy Island;786;Ratio;0.451767319094082;NA;FvFm;Aspat_786
Fitzroy Island;807;Ratio;0.535581241395176;NA;FvFm;Aspat_807
Fitzroy Island;808;Ratio;0.622577081746581;NA;FvFm;Aspat_808
Fitzroy Island;809;Ratio;0.679290575786152;NA;FvFm;Aspat_809
Fitzroy Island;810;Ratio;0.654870226777262;NA;FvFm;Aspat_810
Fitzroy Island;811;Ratio;0.625613296548457;NA;FvFm;Aspat_811
Fitzroy Island;812;Ratio;0.459901090069292;NA;FvFm;Aspat_812
Fitzroy Island;813;Ratio;0.308300954635515;NA;FvFm;Aspat_813
Fitzroy Island;814;Ratio;0.402487294212445;NA;FvFm;Aspat_814
Fitzroy Island;815;Ratio;0.248436507692525;NA;FvFm;Aspat_815
Fitzroy Island;816;Ratio;0.319925423763307;NA;FvFm;Aspat_816
Fitzroy Island;817;Ratio;0.366283609222818;NA;FvFm;Aspat_817
Fitzroy Island;818;Ratio;0.385887095321728;NA;FvFm;Aspat_818
Fitzroy Island;819;Ratio;0.275162391806225;NA;FvFm;Aspat_819
Fitzroy Island;820;Ratio;0.426482444408046;NA;FvFm;Aspat_820
Fitzroy Island;821;Ratio;0.30674126835181;NA;FvFm;Aspat_821
Fitzroy Island;822;Ratio;0.247250455939528;NA;FvFm;Aspat_822
Fitzroy Island;823;Ratio;0.294077946569593;NA;FvFm;Aspat_823
Fitzroy Island;824;Ratio;0.321542592713106;NA;FvFm;Aspat_824
Fitzroy Island;825;Ratio;0.369190033937912;NA;FvFm;Aspat_825
Fitzroy Island;827;Ratio;0.408569194663889;NA;FvFm;Aspat_827
Fitzroy Island;828;Ratio;0.425644234998082;NA;FvFm;Aspat_828
Fitzroy Island;829;Ratio;0.175702435838864;NA;FvFm;Aspat_829
Fitzroy Island;832;Ratio;0.307198587045974;NA;FvFm;Aspat_832
Fitzroy Island;833;Ratio;0.283968381229293;NA;FvFm;Aspat_833
Fitzroy Island;834;Ratio;0.344496705632176;NA;FvFm;Aspat_834
Fitzroy Island;835;Ratio;0.342510250248815;NA;FvFm;Aspat_835
Fitzroy Island;836;Ratio;0.263767234650243;NA;FvFm;Aspat_836
Fitzroy Island;837;Ratio;0.303779516299686;NA;FvFm;Aspat_837
Fitzroy Island;838;Ratio;0.255762697481738;NA;FvFm;Aspat_838
Fitzroy Island;839;Ratio;0.277821807532722;NA;FvFm;Aspat_839
Fitzroy Island;840;Ratio;0.345288614121952;NA;FvFm;Aspat_840
Fitzroy Island;841;Ratio;0.358807368792793;NA;FvFm;Aspat_841
Fitzroy Island;842;Ratio;0.255700174479379;NA;FvFm;Aspat_842
Fitzroy Island;843;Ratio;0.368022770925311;NA;FvFm;Aspat_843
Fitzroy Island;844;Ratio;0.18725928211012;NA;FvFm;Aspat_844
Fitzroy Island;845;Ratio;0.206321312702743;NA;FvFm;Aspat_845
Fitzroy Island;846;Ratio;0.25515222217543;NA;FvFm;Aspat_846
Fitzroy Island;847;Ratio;0.285659937457899;NA;FvFm;Aspat_847
Fitzroy Island;848;Ratio;0.343279882837729;NA;FvFm;Aspat_848
Fitzroy Island;849;Ratio;0.294075590143238;NA;FvFm;Aspat_849
Fitzroy Island;850;Ratio;0.207808241730841;NA;FvFm;Aspat_850
Fitzroy Island;851;Ratio;0.25887095359178;NA;FvFm;Aspat_851
Fitzroy Reef;1656;Ratio;0.558731322831475;NA;FvFm;Aspat_1656
Fitzroy Reef;1657;Ratio;0.552199071972965;NA;FvFm;Aspat_1657
Fitzroy Reef;1658;Ratio;0.589980992581709;NA;FvFm;Aspat_1658
Fitzroy Reef;1659;Ratio;0.428716930867474;NA;FvFm;Aspat_1659
Fitzroy Reef;1660;Ratio;0.593911375690367;NA;FvFm;Aspat_1660
Fitzroy Reef;1661;Ratio;0.574960948182059;NA;FvFm;Aspat_1661
Fitzroy Reef;1662;Ratio;0.601839912074261;NA;FvFm;Aspat_1662
Fitzroy Reef;1663;Ratio;0.571741601225178;NA;FvFm;Aspat_1663
Fitzroy Reef;1664;Ratio;0.585627196668819;NA;FvFm;Aspat_1664
Fitzroy Reef;1665;Ratio;0.579370562062162;NA;FvFm;Aspat_1665
Fitzroy Reef;1666;Ratio;0.506825885487117;NA;FvFm;Aspat_1666
Fitzroy Reef;1667;Ratio;0.567726474619952;NA;FvFm;Aspat_1667
Fitzroy Reef;1668;Ratio;0.612526760990692;NA;FvFm;Aspat_1668
Fitzroy Reef;1669;Ratio;0.62526875372956;NA;FvFm;Aspat_1669
Fitzroy Reef;1670;Ratio;0.629478388701121;NA;FvFm;Aspat_1670
Fitzroy Reef;1671;Ratio;0.677434473361762;NA;FvFm;Aspat_1671
Fitzroy Reef;1672;Ratio;0.505617608104701;NA;FvFm;Aspat_1672
Fitzroy Reef;1673;Ratio;0.59380856761389;NA;FvFm;Aspat_1673
Fitzroy Reef;1674;Ratio;0.480168222049867;NA;FvFm;Aspat_1674
Fitzroy Reef;1675;Ratio;0.529156363926294;NA;FvFm;Aspat_1675
Fitzroy Reef;1676;Ratio;0.657490750896234;NA;FvFm;Aspat_1676
Fitzroy Reef;1677;Ratio;0.706231436700697;NA;FvFm;Aspat_1677
Fitzroy Reef;1678;Ratio;0.656402198325144;NA;FvFm;Aspat_1678
Fitzroy Reef;1679;Ratio;0.630143250992406;NA;FvFm;Aspat_1679
Fitzroy Reef;1680;Ratio;0.417583125107305;NA;FvFm;Aspat_1680
Fitzroy Reef;1681;Ratio;0.404471239369753;NA;FvFm;Aspat_1681
Fitzroy Reef;1682;Ratio;0.575660182047479;NA;FvFm;Aspat_1682
Fitzroy Reef;1683;Ratio;0.615059012565435;NA;FvFm;Aspat_1683
Fitzroy Reef;1684;Ratio;0.310677812270911;NA;FvFm;Aspat_1684
Fitzroy Reef;1685;Ratio;0.597107186267251;NA;FvFm;Aspat_1685
Fitzroy Reef;1686;Ratio;0.549935562543955;NA;FvFm;Aspat_1686
Fitzroy Reef;1687;Ratio;0.606475626030875;NA;FvFm;Aspat_1687
Fitzroy Reef;1688;Ratio;0.62985284082525;NA;FvFm;Aspat_1688
Fitzroy Reef;1689;Ratio;0.528727357042631;NA;FvFm;Aspat_1689
Fitzroy Reef;1692;Ratio;0.734650036035882;NA;FvFm;Aspat_1692
Fitzroy Reef;1693;Ratio;0.671999582751839;NA;FvFm;Aspat_1693
Fitzroy Reef;1694;Ratio;0.618916050790357;NA;FvFm;Aspat_1694
Fitzroy Reef;1695;Ratio;0.662443284420023;NA;FvFm;Aspat_1695
Fitzroy Reef;1696;Ratio;0.530514302168764;NA;FvFm;Aspat_1696
Fitzroy Reef;1697;Ratio;0.384670614261852;NA;FvFm;Aspat_1697
Fitzroy Reef;1698;Ratio;0.488011689177541;NA;FvFm;Aspat_1698
Fitzroy Reef;1699;Ratio;0.443643356293747;NA;FvFm;Aspat_1699
Fitzroy Reef;1700;Ratio;0.599277388858841;NA;FvFm;Aspat_1700
Fitzroy Reef;1701;Ratio;0.66723276715912;NA;FvFm;Aspat_1701
Fitzroy Reef;1702;Ratio;0.585622074593815;NA;FvFm;Aspat_1702
Fitzroy Reef;1703;Ratio;0.746087369865006;NA;FvFm;Aspat_1703
Fitzroy Reef;1704;Ratio;0.482892917378102;NA;FvFm;Aspat_1704
Fitzroy Reef;1705;Ratio;0.563846357000649;NA;FvFm;Aspat_1705
Fitzroy Reef;1706;Ratio;0.573884658202606;NA;FvFm;Aspat_1706
Fitzroy Reef;1707;Ratio;0.578691207070666;NA;FvFm;Aspat_1707
Fitzroy Reef;1708;Ratio;0.487199446900558;NA;FvFm;Aspat_1708
Fitzroy Reef;1709;Ratio;0.347529447892958;NA;FvFm;Aspat_1709
Fitzroy Reef;1710;Ratio;0.461783424198479;NA;FvFm;Aspat_1710
Fitzroy Reef;1711;Ratio;0.429257180334796;NA;FvFm;Aspat_1711
Fitzroy Reef;1712;Ratio;0.58050466506181;NA;FvFm;Aspat_1712
Fitzroy Reef;1713;Ratio;0.67412918082577;NA;FvFm;Aspat_1713
Fitzroy Reef;1714;Ratio;0.586844323795692;NA;FvFm;Aspat_1714
Fitzroy Reef;1715;Ratio;0.647612336766894;NA;FvFm;Aspat_1715
Fitzroy Reef;1716;Ratio;0.783985684283473;NA;FvFm;Aspat_1716
Heron;1717;Ratio;0.630216744408024;NA;FvFm;Aspat_1717
Heron;1718;Ratio;0.714114665366691;NA;FvFm;Aspat_1718
Heron;1719;Ratio;0.665495509850104;NA;FvFm;Aspat_1719
Heron;1720;Ratio;0.55464173889004;NA;FvFm;Aspat_1720
Heron;1721;Ratio;0.595469487395214;NA;FvFm;Aspat_1721
Heron;1722;Ratio;0.616255889956078;NA;FvFm;Aspat_1722
Heron;1723;Ratio;0.60264181604262;NA;FvFm;Aspat_1723
Heron;1724;Ratio;0.563230829016159;NA;FvFm;Aspat_1724
Heron;1725;Ratio;0.725977538881045;NA;FvFm;Aspat_1725
Heron;1726;Ratio;0.648942101281603;NA;FvFm;Aspat_1726
Heron;1727;Ratio;0.543622065904779;NA;FvFm;Aspat_1727
Heron;1728;Ratio;0.621718226157956;NA;FvFm;Aspat_1728
Heron;1729;Ratio;0.622644386871592;NA;FvFm;Aspat_1729
Heron;1730;Ratio;0.627961558876692;NA;FvFm;Aspat_1730
Heron;1731;Ratio;0.626258246286971;NA;FvFm;Aspat_1731
Heron;1732;Ratio;0.578668841848512;NA;FvFm;Aspat_1732
Heron;1733;Ratio;0.446170262684576;NA;FvFm;Aspat_1733
Heron;1734;Ratio;0.632208218176169;NA;FvFm;Aspat_1734
Heron;1735;Ratio;0.524200865553861;NA;FvFm;Aspat_1735
Heron;1736;Ratio;0.650539714743482;NA;FvFm;Aspat_1736
Heron;1737;Ratio;0.725946806183254;NA;FvFm;Aspat_1737
Heron;1738;Ratio;0.523167240685231;NA;FvFm;Aspat_1738
Heron;1739;Ratio;0.729452106379831;NA;FvFm;Aspat_1739
Heron;1740;Ratio;0.638843535201627;NA;FvFm;Aspat_1740
Heron;1741;Ratio;0.480464960017559;NA;FvFm;Aspat_1741
Heron;1742;Ratio;0.562311987476686;NA;FvFm;Aspat_1742
Heron;1743;Ratio;0.703350768145333;NA;FvFm;Aspat_1743
Heron;1744;Ratio;0.517804610085947;NA;FvFm;Aspat_1744
Heron;1745;Ratio;0.519815177994989;NA;FvFm;Aspat_1745
Heron;1746;Ratio;0.558188397625915;NA;FvFm;Aspat_1746
Heron;1747;Ratio;0.484292491678521;NA;FvFm;Aspat_1747
Heron;1748;Ratio;0.565035373573717;NA;FvFm;Aspat_1748
Heron;1749;Ratio;0.485707821647997;NA;FvFm;Aspat_1749
Heron;1752;Ratio;0.429843847066729;NA;FvFm;Aspat_1752
Heron;1753;Ratio;0.528247487990258;NA;FvFm;Aspat_1753
Heron;1754;Ratio;0.42199076450646;NA;FvFm;Aspat_1754
Heron;1755;Ratio;0.417988336262475;NA;FvFm;Aspat_1755
Heron;1756;Ratio;0.363100352312612;NA;FvFm;Aspat_1756
Heron;1757;Ratio;0.364423009260942;NA;FvFm;Aspat_1757
Heron;1758;Ratio;0.441869287917537;NA;FvFm;Aspat_1758
Heron;1759;Ratio;0.466657093146001;NA;FvFm;Aspat_1759
Heron;1760;Ratio;0.615332714901937;NA;FvFm;Aspat_1760
Heron;1761;Ratio;0.578964113981278;NA;FvFm;Aspat_1761
Heron;1762;Ratio;0.623753990410357;NA;FvFm;Aspat_1762
Heron;1763;Ratio;0.61490981436415;NA;FvFm;Aspat_1763
Heron;1764;Ratio;0.613776842915059;NA;FvFm;Aspat_1764
Heron;1765;Ratio;0.548482719847558;NA;FvFm;Aspat_1765
Heron;1766;Ratio;0.454604057723402;NA;FvFm;Aspat_1766
Heron;1767;Ratio;0.51264629080832;NA;FvFm;Aspat_1767
Heron;1768;Ratio;0.638469817914853;NA;FvFm;Aspat_1768
Heron;1769;Ratio;0.637992808627886;NA;FvFm;Aspat_1769
Heron;1770;Ratio;0.645998034239106;NA;FvFm;Aspat_1770
Heron;1771;Ratio;0.654827393154198;NA;FvFm;Aspat_1771
Heron;1772;Ratio;0.525161941312359;NA;FvFm;Aspat_1772
Heron;1773;Ratio;0.398106752822547;NA;FvFm;Aspat_1773
Heron;1776;Ratio;0.806727302426979;NA;FvFm;Aspat_1776
Kelso;942;Ratio;0.477202796375055;NA;FvFm;Aspat_942
Kelso;943;Ratio;0.48391776128141;NA;FvFm;Aspat_943
Kelso;944;Ratio;0.443888378449992;NA;FvFm;Aspat_944
Kelso;946;Ratio;0.698116002716427;NA;FvFm;Aspat_946
Kelso;947;Ratio;0.695277248435438;NA;FvFm;Aspat_947
Kelso;948;Ratio;0.740785635546323;NA;FvFm;Aspat_948
Kelso;949;Ratio;0.661782387251175;NA;FvFm;Aspat_949
Kelso;950;Ratio;0.444621327328083;NA;FvFm;Aspat_950
Kelso;951;Ratio;0.547986818985043;NA;FvFm;Aspat_951
Kelso;952;Ratio;0.619117465089791;NA;FvFm;Aspat_952
Kelso;953;Ratio;0.419874984052886;NA;FvFm;Aspat_953
Kelso;954;Ratio;0.409830369052101;NA;FvFm;Aspat_954
Kelso;955;Ratio;0.423386531696132;NA;FvFm;Aspat_955
Kelso;957;Ratio;0.434759709091357;NA;FvFm;Aspat_957
Kelso;958;Ratio;0.487505296993742;NA;FvFm;Aspat_958
Kelso;959;Ratio;0.731853154751566;NA;FvFm;Aspat_959
Kelso;960;Ratio;0.688282248594026;NA;FvFm;Aspat_960
Kelso;961;Ratio;0.741867933973562;NA;FvFm;Aspat_961
Kelso;962;Ratio;0.738032049909177;NA;FvFm;Aspat_962
Kelso;963;Ratio;0.608565991176036;NA;FvFm;Aspat_963
