AR;ROTC_ss;TSA_DHW_stdev;DHW_freq_sup4;DHW_collection;Depth;Health.score;CF30a;Turbidity;Velocity_OM;DHW_freq_sup4_1year;Genotype;eventID
4.71416806666667;0.0294812846666667;0.817736985077305;0.0149744338933528;0.474571428571427;4;4;-0.0528145002465729;0.077364146745098;0.0115599660579098;0;1597;Aspat_1597
4.71417573333333;0.0294812213333333;0.817736985077305;0.0149744338933528;0.474571428571427;4.1;3;-0.0528145002465729;0.0773701322352941;0.0115462196593019;0;1598;Aspat_1598
4.7141834;0.029481158;0.817736985077305;0.0149744338933528;0.474571428571427;4.2;3;-0.0528145002465729;0.0773761177254902;0.0115324987222016;0;1599;Aspat_1599
4.71414506666667;0.0294814746666667;0.817736985077305;0.0149744338933528;0.474571428571427;3.7;4;-0.0528145002465729;0.0773461902745098;0.0116013571168641;0;1600;Aspat_1600
4.71412973333333;0.0294816013333333;0.817736985077305;0.0149744338933528;0.474571428571427;3.5;4;-0.0528145002465729;0.0773342192941177;0.011629076807492;0;1601;Aspat_1601
4.71403773333333;0.0294823613333333;0.817736985077305;0.0149744338933528;0.474571428571427;2.4;5;-0.0528145002465729;0.0772623934117647;0.0117974635621435;0;1602;Aspat_1602
4.71417573333333;0.0294812213333333;0.817736985077305;0.0149744338933528;0.474571428571427;4.2;3.5;-0.0528145002465729;0.0773701322352941;0.0115462196593019;0;1603;Aspat_1603
4.7140224;0.029482488;0.817736985077305;0.0149744338933528;0.474571428571427;2.2;4;-0.0528145002465729;0.0772504224313725;0.0118258662442584;0;1604;Aspat_1604
4.71401473333333;0.0294825513333333;0.817736985077305;0.0149744338933528;0.474571428571427;2.1;4;-0.0528145002465729;0.0772444369411765;0.0118401031745692;0;1605;Aspat_1605
4.71400842162162;0.0294822779459459;0.817736985077305;0.0149744338933528;0.474571428571427;-0.7;3;-0.0528145002465729;0.0769892596;0.0141909811439041;0;1606;Aspat_1606
4.714011;0.02948224;0.817736985077305;0.0149744338933528;0.474571428571427;-1;4;-0.0528145002465729;0.07697554;0.0143797286549738;0;1607;Aspat_1607
4.714011;0.02948224;0.817736985077305;0.0149744338933528;0.474571428571427;-1;4;-0.0528145002465729;0.07697554;0.0143797286549738;0;1608;Aspat_1608
4.714011;0.02948224;0.817736985077305;0.0149744338933528;0.474571428571427;-1;4;-0.0528145002465729;0.07697554;0.0143797286549738;0;1609;Aspat_1609
4.714011;0.02948224;0.817736985077305;0.0149744338933528;0.474571428571427;-1;3;-0.0528145002465729;0.07697554;0.0143797286549738;0;1610;Aspat_1610
4.71400706666667;0.0294826146666667;0.817736985077305;0.0149744338933528;0.474571428571427;2;4;-0.0528145002465729;0.0772383095333333;0.0118543637171174;0;1611;Aspat_1611
4.71417573333333;0.0294812213333333;0.817736985077305;0.0149744338933528;0.474571428571427;4.1;4;-0.0528145002465729;0.0773701322352941;0.0115462196593019;0;1612;Aspat_1612
4.71396258378378;0.0294829525405405;0.817736985077305;0.0149744338933528;0.474571428571427;1.2;3.5;-0.0528145002465729;0.0771790722;0.0120152770004879;0;1613;Aspat_1613
4.71406073333333;0.0294821713333333;0.817736985077305;0.0149744338933528;0.474571428571427;2.7;4;-0.0528145002465729;0.0772803498823529;0.0117550387740298;0;1614;Aspat_1614
4.7141374;0.029481538;0.817736985077305;0.0149744338933528;0.474571428571427;3.7;4.5;-0.0528145002465729;0.0773402047843137;0.0116152044569102;0;1615;Aspat_1615
4.71396544864865;0.0294829103783784;0.817736985077305;0.0149744338933528;0.474571428571427;1.1;4;-0.0528145002465729;0.0771716675333333;0.0120737393201047;0;1616;Aspat_1616
4.7139764;0.029482868;0.817736985077305;0.0149744338933528;0.474571428571427;1.5;4;-0.0528145002465729;0.0772086908666667;0.0119116403114708;0;1619;Aspat_1619
4.71396873333333;0.0294829313333333;0.817736985077305;0.0149744338933528;0.474571428571427;1.4;5;-0.0528145002465729;0.0772012862;0.0119260176439021;0;1620;Aspat_1620
4.71396258378378;0.0294829525405405;0.817736985077305;0.0149744338933528;0.474571428571427;1.1;3;-0.0528145002465729;0.0771790722;0.0120152770004879;0;1621;Aspat_1621
4.71396258378378;0.0294829525405405;0.817736985077305;0.0149744338933528;0.474571428571427;1.1;3;-0.0528145002465729;0.0771790722;0.0120152770004879;0;1622;Aspat_1622
4.71396544864865;0.0294829103783784;0.817736985077305;0.0149744338933528;0.474571428571427;0.9;4;-0.0528145002465729;0.0771716675333333;0.0120737393201047;0;1623;Aspat_1623
4.71400555675676;0.0294823201081081;0.817736985077305;0.0149744338933528;0.474571428571427;-0.5;3;-0.0528145002465729;0.0770045036;0.0139880346205071;0;1624;Aspat_1624
4.714011;0.02948224;0.817736985077305;0.0149744338933528;0.474571428571427;-1.1;3;-0.0528145002465729;0.07697554;0.0143797286549738;0;1625;Aspat_1625
4.71399982702703;0.0294824044324324;0.817736985077305;0.0149744338933528;0.474571428571427;-0.4;4;-0.0528145002465729;0.0770349916;0.0136047621325175;0;1626;Aspat_1626
4.71399982702703;0.0294824044324324;0.817736985077305;0.0149744338933528;0.474571428571427;-0.4;3;-0.0528145002465729;0.0770349916;0.0136047621325175;0;1627;Aspat_1627
