"","Term","Genotype","Estimate","Std.error","Statistic","p.value","Model","Site.name"
"841","e","1735",36.1521346783997,0.132651547974093,272.534585766465,0,"W2.3","Heron"
"842","e","1736",35.8774572586438,0.133185518058901,269.379567550107,0,"W2.3","Heron"
"843","e","1737",38.3804322612709,1.52002836301688,25.2498132239422,1.12920769591141e-93,"W2.3","Heron"
"844","e","1738",36.2229155034926,0.240606670995817,150.54825933784,0,"W2.3","Heron"
"845","e","1739",35.9002870384927,0.0953704827979468,376.429750434959,0,"W2.3","Heron"
"846","e","1740",36.1376901332687,0.137461783734586,262.892632057242,0,"W2.3","Heron"
"847","e","1741",35.9461675757507,0.0961117257522024,374.003976043756,0,"W2.3","Heron"
"848","e","1742",36.7640276277974,1.01336779195249,36.2790567449979,5.72286626949043e-147,"W2.3","Heron"
"849","e","1743",36.4798352912368,0.577372696137825,63.1824738773735,2.24922767873497e-251,"W2.3","Heron"
"850","e","1744",35.8076053180923,0.105775978844687,338.523034333432,0,"W2.3","Heron"
"851","e","1745",35.8719326967049,0.108278078083547,331.294508838865,0,"W2.3","Heron"
"852","e","1746",36.5136440078793,0.646146949614605,56.5098141059986,1.04037097227634e-228,"W2.3","Heron"
"853","e","1747",36.0817134396205,0.107324232495219,336.193538036508,0,"W2.3","Heron"
"854","e","1748",36.7411023728349,0.938733264700517,39.1390225044986,7.80787193438162e-160,"W2.3","Heron"
"855","e","1749",36.1703320625042,0.187001122926425,193.423074131674,0,"W2.3","Heron"
"856","e","1750",36.8521549944752,1.06088106846718,34.7373104204049,7.47925728791129e-140,"W2.3","Heron"
"857","e","1751",37.0584623098793,1.82537004676914,20.3018902252022,9.2878597854131e-69,"W2.3","Heron"
"858","e","1752",35.6865099645252,0.219922252660038,162.268754220567,0,"W2.3","Heron"
"859","e","1753",36.3017446581784,0.30528268279802,118.911902651866,0,"W2.3","Heron"
"860","e","1754",35.9957229998249,0.0943863457414227,381.365786725523,0,"W2.3","Heron"
"861","e","1755",35.7163446631676,0.193938468036911,184.163281398975,0,"W2.3","Heron"
"862","e","1756",35.9543576345818,0.0940299770218976,382.371226425045,0,"W2.3","Heron"
"863","e","1757",35.9437584283695,0.0831947726533645,432.04347198749,0,"W2.3","Heron"
"864","e","1758",36.3157237463377,0.402691368361214,90.1825233903759,0,"W2.3","Heron"
"865","e","1759",37.1392942044888,1.3141718625173,28.2606067469353,1.06472371408495e-108,"W2.3","Heron"
"866","e","1760",37.952523124155,2.88727014097295,13.14477734022,1.00641587346255e-34,"W2.3","Heron"
"867","e","1761",37.6352690165034,1.41154764803827,26.6624148811469,9.39776624858872e-101,"W2.3","Heron"
"868","e","1762",38.6093339847285,2.281841200224,16.9202545650146,4.14616112891123e-52,"W2.3","Heron"
"869","e","1763",36.947310761989,1.575380263275,23.4529475983027,1.27509584980302e-84,"W2.3","Heron"
"870","e","1764",38.2821185401093,2.38509205855378,16.050583206135,5.87404896686518e-48,"W2.3","Heron"
"871","e","1765",38.5832089278443,2.84636112088277,13.5552754163105,1.60395312595536e-36,"W2.3","Heron"
"872","e","1766",36.4730133310872,0.651142517590936,56.0138715346498,5.99995843887612e-227,"W2.3","Heron"
"873","e","1767",37.5003352753369,1.15340561562174,32.512703915632,2.27244449584642e-129,"W2.3","Heron"
"874","e","1768",36.1220093831715,0.142913015578273,252.755210832337,0,"W2.3","Heron"
"875","e","1769",36.2111089530097,0.410847740011364,88.1375395955887,3.26083326255223e-322,"W2.3","Heron"
"876","e","1770",37.2649973040673,1.76471289485992,21.1167478928777,7.59984350521295e-73,"W2.3","Heron"
"877","e","1771",36.1720410606978,0.129327552833284,279.693230624468,0,"W2.3","Heron"
"878","e","1772",36.2470763825541,0.232975605039145,155.583140889209,0,"W2.3","Heron"
"879","e","1773",36.0944269163875,0.122886507686316,293.721642806574,0,"W2.3","Heron"
"880","e","1774",35.827631099171,0.0665792146100374,538.120362473751,0,"W2.3","Heron"
"881","e","1775",36.210878059672,0.182611225704876,198.294918178763,0,"W2.3","Heron"
"882","e","1776",35.7820854649548,0.0995990797981885,359.261205399265,0,"W2.3","Heron"
"883","hill","942",-40.1716543444682,12.3717557799111,-3.24704553331853,0.00126568264319274,"W2.3","Kelso"
"884","hill","943",-11.7116237419892,3.07375335893896,-3.81020282838567,0.00016097865669963,"W2.3","Kelso"
"885","hill","944",-23.1287020227017,3.98097104941081,-5.80981417238007,1.28870554896949e-08,"W2.3","Kelso"
"886","hill","945",-31.1924979194758,7.51737323144395,-4.1493879522973,4.08496586014918e-05,"W2.3","Kelso"
"887","hill","946",-28.6413717187966,9.23019863942147,-3.10300707901036,0.00205342035806158,"W2.3","Kelso"
"888","hill","947",-29.2396638379575,5.48502440974252,-5.33081745015062,1.64799503840553e-07,"W2.3","Kelso"
"889","hill","948",-34.0650321381623,NA,NA,NA,"W2.3","Kelso"
"890","hill","949",-31.2770678493458,5.82268161218609,-5.37159163638402,1.33571707418333e-07,"W2.3","Kelso"
"891","hill","950",-18.6941886370608,4.40540603316992,-4.24346552765066,2.74541278883419e-05,"W2.3","Kelso"
"892","hill","951",-36.4721699397055,13.0262345240259,-2.7999012202978,0.00536274400953558,"W2.3","Kelso"
"893","hill","952",-22.1369240097759,3.91013063952549,-5.66142823618351,2.89155517624828e-08,"W2.3","Kelso"
"894","hill","953",-30.0052818843494,7.62246134445089,-3.93642952432853,9.77280548788326e-05,"W2.3","Kelso"
"895","hill","954",-31.8354451490547,9.96925214048203,-3.19336342390026,0.00151897933463954,"W2.3","Kelso"
"896","hill","955",-28.2350021886445,5.79716828970886,-4.87048172100977,1.61363229998812e-06,"W2.3","Kelso"
"897","hill","957",-53.2443774847435,91.804916965531,-0.579973047682562,0.56226346095674,"W2.3","Kelso"
"898","hill","958",-35.1785226231066,8.62021986107792,-4.08093101916633,5.42950714818778e-05,"W2.3","Kelso"
"899","hill","959",-40.667105423263,10.9353957302958,-3.71885082408105,0.000229083150816864,"W2.3","Kelso"
"900","hill","960",-40.4787037708946,11.8817400718278,-3.40679930096027,0.000724780124134779,"W2.3","Kelso"
"901","hill","961",-24.9447358623934,6.64151223078981,-3.75588194308376,0.000198723828956454,"W2.3","Kelso"
"902","hill","962",-29.3931323257217,6.63267921242756,-4.43156247789704,1.21345224309162e-05,"W2.3","Kelso"
"903","hill","963",-32.001279957043,15.0319080317317,-2.12889008431197,0.0338814923882613,"W2.3","Kelso"
"904","hill","964",-18.1338848929915,3.76478800329303,-4.81670810604208,2.0834693279519e-06,"W2.3","Kelso"
"905","hill","965",-24.941352313152,4.36048409507931,-5.71985856829467,2.10758979589538e-08,"W2.3","Kelso"
"906","hill","966",-13.7704963166631,4.06247041392895,-3.38968531794061,0.000770189083980232,"W2.3","Kelso"
"907","hill","967",-79.8305741898084,48.2216067120457,-1.6554938674382,0.0986185754331115,"W2.3","Kelso"
"908","hill","968",-41.7931284267236,29.5457486434768,-1.41452257416232,0.157996288752343,"W2.3","Kelso"
"909","hill","969",-28.4655064610149,6.54808926820494,-4.3471469760244,1.75680007337369e-05,"W2.3","Kelso"
"910","hill","970",-26.4676462264123,6.99589610031377,-3.78331036466154,0.000178728198492582,"W2.3","Kelso"
"911","hill","971",-56.3324223782181,59.1318654541835,-0.952657622849147,0.341346154390043,"W2.3","Kelso"
"912","hill","972",-29.7356957317802,7.36526496260835,-4.03728798390025,6.49612834995146e-05,"W2.3","Kelso"
"913","hill","973",-30.8212542852341,5.80275112180429,-5.31148995334659,1.81974204083004e-07,"W2.3","Kelso"
"914","hill","974",-38.9657656225738,10.6710339528888,-3.65154546359822,0.000295748455633019,"W2.3","Kelso"
"915","hill","975",-26.0175681959479,4.623907102775,-5.62674976327566,3.48429802970242e-08,"W2.3","Kelso"
"916","hill","976",-47.8898877360483,75.103684432014,-0.637650311009703,0.524070781511421,"W2.3","Kelso"
"917","hill","977",-59.5940107154549,126.272235107762,-0.471948648605111,0.637224044416362,"W2.3","Kelso"
"918","hill","978",-47.7913508372948,24.1627437960685,-1.97789420111597,0.048635214639156,"W2.3","Kelso"
"919","hill","979",-42.6251874850551,30.097120131212,-1.41625468813048,0.157489034008293,"W2.3","Kelso"
"920","hill","980",-37.2809525305844,10.2109816097682,-3.65106450636635,0.000296284664973385,"W2.3","Kelso"
"921","hill","981",-34.6506003179202,7.53606300142155,-4.5979711570065,5.75187841355311e-06,"W2.3","Kelso"
"922","hill","982",-29.8141687576048,9.89890632856423,-3.01186492406471,0.00276346296177591,"W2.3","Kelso"
"923","hill","983",-12.6992123534526,4.08699858842887,-3.10722210411489,0.00202506082122777,"W2.3","Kelso"
"924","hill","984",-35.889927339206,17.0240871644273,-2.10818512573172,0.0356443109250227,"W2.3","Kelso"
"925","hill","985",-28.9744627073903,8.49026676313724,-3.41266811935647,0.000709791959119014,"W2.3","Kelso"
"926","hill","986",-33.8157813533695,7.91875650257452,-4.27033983711653,2.44750086864482e-05,"W2.3","Kelso"
"927","max","942",0.749936436653613,0.0225186967915819,33.3028346886379,4.84269337944876e-117,"W2.3","Kelso"
"928","max","943",0.596243270519996,0.0296353458302641,20.1193289234743,8.70163743849992e-63,"W2.3","Kelso"
"929","max","944",0.745567890363781,0.0253401427006212,29.4224029900788,6.95150112663222e-102,"W2.3","Kelso"
"930","max","945",0.628183906343367,0.0272126521111291,23.0842588873012,1.47902403128618e-75,"W2.3","Kelso"
"931","max","946",0.677134334845778,0.0232424082270355,29.1335703353724,1.00442120505124e-100,"W2.3","Kelso"
"932","max","947",0.721980729301249,0.0264453006998075,27.3009082973485,2.86926037942556e-93,"W2.3","Kelso"
"933","max","948",0.723335152942611,0.0198497369137203,36.4405410553646,1.05796735951815e-128,"W2.3","Kelso"
"934","max","949",0.728556141446596,0.0255621049861198,28.5014141770485,3.5900673944219e-98,"W2.3","Kelso"
"935","max","950",0.602726255291931,0.0363309290589225,16.5898938151131,1.39140798847968e-47,"W2.3","Kelso"
"936","max","951",0.662491606446062,0.0213849578368328,30.9793272215393,4.61809914271891e-108,"W2.3","Kelso"
"937","max","952",0.720015752847467,0.0252980307622373,28.4613359677879,5.2196925496882e-98,"W2.3","Kelso"
"938","max","953",0.671675622820151,0.0259522173894946,25.8812421589857,2.19645195391091e-87,"W2.3","Kelso"
"939","max","954",0.621967011201032,0.0274319273032906,22.6731065712041,8.51656910868071e-74,"W2.3","Kelso"
"940","max","955",0.713791034504483,0.0264496409003334,26.9867949131773,5.64726885768066e-92,"W2.3","Kelso"
"941","max","957",0.723655272974048,0.0213584297641104,33.881482907046,3.12132654241656e-119,"W2.3","Kelso"
"942","max","958",0.617877239901453,0.0249363145459848,24.7782100583481,9.38318157611922e-83,"W2.3","Kelso"
"943","max","959",0.733872388108238,0.023527681003464,31.1918708860508,6.77672229848082e-109,"W2.3","Kelso"
"944","max","960",0.681911883211539,0.0253799157131455,26.8681697338476,1.74471530185995e-91,"W2.3","Kelso"
"945","max","961",0.668015296926054,0.024570372973591,27.1878370606771,8.37662566114254e-93,"W2.3","Kelso"
"946","max","962",0.686644883463274,0.0254851721127622,26.9429172549877,8.56968962660867e-92,"W2.3","Kelso"
"947","max","963",0.721623970744474,0.0218364073866288,33.0468267040278,4.57236719560404e-116,"W2.3","Kelso"
"948","max","964",0.677523704037567,0.0326203097745329,20.7699960153818,1.33687887076067e-65,"W2.3","Kelso"
"949","max","965",0.732517937985083,0.0256175634629766,28.5943641378597,1.50812898424865e-98,"W2.3","Kelso"
"950","max","966",0.665607438291335,0.0309333041773359,21.5175021224862,7.9297263752891e-69,"W2.3","Kelso"
"951","max","967",0.609232413229585,0.021326860729324,28.5664365216163,1.95688545254326e-98,"W2.3","Kelso"
"952","max","968",0.7189286239031,0.0213740070487852,33.6356501736982,2.64745153523169e-118,"W2.3","Kelso"
"953","max","969",0.539035403043523,0.025258243919351,21.3409691015991,4.57726551060123e-68,"W2.3","Kelso"
"954","max","970",0.703667564595686,0.0262984779794565,26.7569691730969,5.02955938492439e-91,"W2.3","Kelso"
"955","max","971",0.667666364149683,0.0213610779149149,31.2562112646712,3.79487303415654e-109,"W2.3","Kelso"
"956","max","972",0.680254026666649,0.0246803601123101,27.5625648722747,2.4172555610844e-94,"W2.3","Kelso"
"957","max","973",0.715658414280167,0.0260280153346135,27.4956966591473,4.54567787187929e-94,"W2.3","Kelso"
"958","max","974",0.666622983252703,0.0264882690789209,25.1667249855595,2.16680828315289e-84,"W2.3","Kelso"
"959","max","975",0.664376171766633,0.0258603423808676,25.6909271339796,1.37142326365712e-86,"W2.3","Kelso"
"960","max","976",0.728810475378366,0.0226540348764728,32.1713319217702,1.05075467358938e-112,"W2.3","Kelso"
"961","max","977",0.680706939237446,0.0213567564525217,31.8731423823992,1.49908173135574e-111,"W2.3","Kelso"
"962","max","978",0.651767459423351,0.0213653161363002,30.505865453401,3.38571050072951e-106,"W2.3","Kelso"
"963","max","979",0.667578688634127,0.0213708127693093,31.2378708213119,4.47669594374286e-109,"W2.3","Kelso"
"964","max","980",0.595291240543094,0.0246322235932414,24.1671742824886,3.61026084740551e-80,"W2.3","Kelso"
"965","max","981",0.688436390808056,0.0251275752081148,27.3976452206868,1.14858103636841e-93,"W2.3","Kelso"
"966","max","982",0.544197852617748,0.0215124520639181,25.2968769436798,6.15031303834978e-85,"W2.3","Kelso"
"967","max","983",0.505570298390411,0.030354599709143,16.6554757181703,7.30944313439678e-48,"W2.3","Kelso"
"968","max","984",0.61193516861009,0.0214636388799657,28.5103179396703,3.3037185614438e-98,"W2.3","Kelso"
"969","max","985",0.661591508342785,0.0227943614800617,29.024349241872,2.76444979659438e-100,"W2.3","Kelso"
"970","max","986",0.703475385897976,0.024103088705224,29.1861094858564,6.174810141316e-101,"W2.3","Kelso"
"971","e","942",35.394452614393,0.575706282071727,61.4800527918909,1.19192884770127e-204,"W2.3","Kelso"
"972","e","943",36.0298336837622,0.566527691199266,63.5976568197253,6.29193519439587e-210,"W2.3","Kelso"
"973","e","944",35.5405827846761,0.344487725478958,103.169373408769,4.57232657048244e-288,"W2.3","Kelso"
"974","e","945",35.0476343475372,0.396961659534286,88.2897214523311,1.84750765302394e-262,"W2.3","Kelso"
"975","e","946",35.7920955847065,0.535434650688243,66.846804813061,9.46740358176894e-218,"W2.3","Kelso"
"976","e","947",35.1043374794841,0.332080449230799,105.710340855044,4.28380679455554e-292,"W2.3","Kelso"
"977","e","948",35.7368008952992,NA,NA,NA,"W2.3","Kelso"
"978","e","949",35.096514395459,0.322919442611104,108.685045755285,1.06909573690172e-296,"W2.3","Kelso"
"979","e","950",33.3069753470936,0.378111798050712,88.0876384148862,4.37250194408967e-262,"W2.3","Kelso"
"980","e","951",35.9302231308382,0.543838729110245,66.0677903348708,6.64432474829879e-216,"W2.3","Kelso"
"981","e","952",35.578736049939,0.352511928105358,100.929169237375,1.94448198887888e-284,"W2.3","Kelso"
"982","e","953",34.5664253432541,0.25419339413317,135.98475074905,0,"W2.3","Kelso"
"983","e","954",35.35836690894,0.523011933997444,67.6052774526419,1.57012986901221e-219,"W2.3","Kelso"
"984","e","955",34.4870043149378,0.21754091114861,158.531120113671,0,"W2.3","Kelso"
"985","e","957",36.2912153870994,1.94157741980869,18.6916138480202,1.3008987230082e-56,"W2.3","Kelso"
"986","e","958",35.2223471248901,0.417893068790856,84.285549953732,6.73245021017954e-255,"W2.3","Kelso"
"987","e","959",35.3452526339356,0.482878133439352,73.1970453542494,3.7098877841257e-232,"W2.3","Kelso"
"988","e","960",34.9810363114838,0.34310711518851,101.953689570863,4.16988366894698e-286,"W2.3","Kelso"
"989","e","961",35.8952772979213,0.469289602226626,76.4885416757796,3.31049485594933e-239,"W2.3","Kelso"
"990","e","962",35.4745975977236,0.418907612396374,84.6835830812195,1.15408648113332e-255,"W2.3","Kelso"
"991","e","963",36.0608766334347,0.663844818674178,54.3212443918069,1.17142137224437e-185,"W2.3","Kelso"
"992","e","964",33.5390176478506,0.298806133817578,112.243404174314,4.73672016995883e-302,"W2.3","Kelso"
"993","e","965",35.4812381703717,0.339245126176772,104.588792682856,2.50402506799411e-290,"W2.3","Kelso"
"994","e","966",36.0053031025027,0.52161278315575,69.0268802169132,8.01619459021272e-223,"W2.3","Kelso"
"995","e","967",37.3145670725473,0.194127172437203,192.217125526917,0,"W2.3","Kelso"
"996","e","968",35.9651432030763,1.11560816300921,32.2381499128377,5.80095202098472e-113,"W2.3","Kelso"
"997","e","969",35.4279696166883,0.447972415396705,79.0851588156712,1.39044039087918e-244,"W2.3","Kelso"
"998","e","970",35.7865683831216,0.502645346834679,71.1964581160082,9.75261347620055e-228,"W2.3","Kelso"
"999","e","971",35.6762723050696,1.90414403728684,18.7361205909105,8.35546554872509e-57,"W2.3","Kelso"
"1000","e","972",35.6804504522577,0.478208581774984,74.6127355553121,3.19365977553177e-235,"W2.3","Kelso"
"1001","e","973",35.0343306975127,0.275584320907784,127.127445357227,7.90505033345994e-323,"W2.3","Kelso"
"1002","e","974",35.092358510614,0.389949769116061,89.9919971491749,1.39742269698145e-265,"W2.3","Kelso"
"1003","e","975",35.0908438078893,0.312692679794806,112.221507170927,5.10425096714529e-302,"W2.3","Kelso"
"1004","e","976",36.533761017539,1.36861778239458,26.693910810963,9.17316572377443e-91,"W2.3","Kelso"
"1005","e","977",36.6150544811067,1.69197165428708,21.6404656592989,2.34017834481908e-69,"W2.3","Kelso"
"1006","e","978",35.7250770084991,0.814708171319322,43.8501518287789,3.6879212458688e-154,"W2.3","Kelso"
"1007","e","979",35.9013721348346,1.03688220372058,34.624349811398,5.1122359837814e-122,"W2.3","Kelso"
"1008","e","980",34.9598421191698,0.37024777839079,94.4228275213857,1.84454933265129e-273,"W2.3","Kelso"
"1009","e","981",35.2036212462877,0.383928827435519,91.6930918718265,1.2003004140271e-268,"W2.3","Kelso"
"1010","e","982",36.1151131179311,0.446658416497621,80.856224318172,3.66734060882183e-248,"W2.3","Kelso"
"1011","e","983",35.748917592048,0.642468165625645,55.6430956500938,2.62915206303022e-189,"W2.3","Kelso"
"1012","e","984",35.9458085827898,0.689516761774351,52.1318850759908,1.83670852494834e-179,"W2.3","Kelso"
"1013","e","985",35.8261945540331,0.466966693665244,76.7210917610239,1.07618609475553e-239,"W2.3","Kelso"
"1014","e","986",35.4170034333813,0.437480564144622,80.9567471931695,2.30840109272758e-248,"W2.3","Kelso"
"1015","hill","1596",-52.7087751142738,13.6201974801205,-3.86989800927668,0.000122669497281124,"W2.3","Lady Musgrave"
"1016","hill","1597",-17.5964739545923,4.4038509854304,-3.99570149235478,7.37812676598292e-05,"W2.3","Lady Musgrave"
"1017","hill","1598",-20.9809163794424,5.297273514936,-3.96070097575393,8.51080752820178e-05,"W2.3","Lady Musgrave"
